Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2013,12,2,06:00,UTC,0,1019.9,0,79,0,-1,-4.6,-7.7,50000,312,6.8,5.2
2013,12,2,07:00,UTC,0,1021.3,0,80,0,-1,-5,-7.9,50000,311,7.3,5.2
2013,12,2,08:00,UTC,0,1022.6,0,78,0,-1,-4.5,-7.8,50000,310,8.5,5.7
2013,12,2,09:00,UTC,0,1023.2,0,77,0,-1,-4.1,-7.6,50000,308,8,5.3
2013,12,2,10:00,UTC,0,1023.4,0,77,0,-1,-3.9,-7.4,50000,292,6.2,4.4
2013,12,2,11:00,UTC,0,1023.3,0,75,0,-1,-3.4,-7.3,50000,284,5.2,4
2013,12,2,12:00,UTC,0,1023.3,0,73,0,-1,-3.1,-7.4,50000,265,5.6,4
2013,12,2,13:00,UTC,2,1023.7,0,75,0,-1,-3.8,-7.5,50000,256,4.8,3.9
2013,12,2,14:00,UTC,8,1023.5,0,76,0,-1,-3.4,-6.9,50000,248,4.2,3
2013,12,2,15:00,UTC,7,1022.5,0,74,0,-1,-2.6,-6.6,35000,226,5.3,3.4
2013,12,2,16:00,UTC,8,1021.7,0,88,0,-1,-2.4,-4.2,2670,222,7.3,4.7
2013,12,2,17:00,UTC,8,1020.3,0.2,95,0,-1,-1.7,-2.4,5670,206,6.9,5.7
2013,12,2,18:00,UTC,8,1018.7,0.1,94,0,-1,0.1,-0.8,10000,211,6.7,5.3
2013,12,2,19:00,UTC,8,1017.6,0,83,0,-1,1.3,-1.3,50000,242,8.1,5.5
2013,12,2,20:00,UTC,7,1016.7,0,79,0,-1,1.7,-1.6,50000,254,8.1,5.9
2013,12,2,21:00,UTC,8,1015.9,0,78,0,-1,1.9,-1.5,50000,262,6.1,4.5
2013,12,2,22:00,UTC,7,1015.2,0,79,0,-1,2.3,-0.9,50000,266,8.7,6.3
2013,12,2,23:00,UTC,7,1014.5,0,84,0,-1,2.1,-0.3,50000,251,8.3,6.2
2013,12,3,00:00,UTC,6,1013.9,0,86,0,0,2,-0.1,50000,245,8,5.8
2013,12,3,01:00,UTC,7,1013,0,88,0,-1,2.1,0.3,50000,245,6.9,5.3
2013,12,3,02:00,UTC,7,1012.3,0,88,0,-1,2.1,0.3,50000,256,6.8,4.8
2013,12,3,03:00,UTC,7,1011,0,88,0,-1,2.1,0.4,40000,248,8.8,6.2
2013,12,3,04:00,UTC,8,1010.2,0,88,0,-1,2.2,0.4,43290,247,5.4,4.1
2013,12,3,05:00,UTC,7,1009,0,87,0,-1,2.3,0.4,32600,262,7.8,5.1
2013,12,3,06:00,UTC,7,1008.6,0,89,0,-1,2.2,0.6,40000,240,5.4,4.5
2013,12,3,07:00,UTC,7,1008,0,88,0,-1,2.3,0.6,44280,254,5.6,4.4
2013,12,3,08:00,UTC,7,1007.5,0,89,0,-1,2.4,0.8,38240,249,6.6,4.8
2013,12,3,09:00,UTC,7,1006.8,0,88,0,-1,2.8,1.1,30000,245,6.9,4.9
2013,12,3,10:00,UTC,7,1006.2,0,86,0,-1,3.3,1.2,39810,258,9.6,6.8
2013,12,3,11:00,UTC,7,1006.1,0,86,0,-1,3.3,1.2,46480,264,9.3,6.3
2013,12,3,12:00,UTC,7,1005.7,0,85,0,-1,3.4,1.2,40000,267,10.5,6.9
2013,12,3,13:00,UTC,5,1005.5,0,86,0,-1,3.1,1.1,44560,261,9.1,6.1
2013,12,3,14:00,UTC,1,1005.3,0,88,0,-1,2.9,1.2,37590,260,8.3,6
2013,12,3,15:00,UTC,3,1005.6,0,90,0,-1,2.7,1.2,40000,256,8,5.5
2013,12,3,16:00,UTC,6,1005.8,0,89,0,-1,3,1.4,33510,271,7.2,5.4
2013,12,3,17:00,UTC,7,1006.1,0,88,0,-1,3.4,1.5,39600,287,7.8,5.8
2013,12,3,18:00,UTC,8,1006.4,0,87,0,-1,3.5,1.5,40000,280,6.9,5.3
2013,12,3,19:00,UTC,7,1007.4,0,87,0,-1,3.3,1.2,43740,284,6.5,4.6
2013,12,3,20:00,UTC,7,1007.6,0,83,0,-1,3,0.5,50000,306,7,5.1
2013,12,3,21:00,UTC,7,1008.3,0,84,0,-1,2.5,0.1,50000,309,4.8,3.7
2013,12,3,22:00,UTC,8,1008.9,0,83,0,-1,2.2,-0.4,50000,294,5.9,4.5
2013,12,3,23:00,UTC,7,1008.9,0,78,0,-1,1.7,-1.6,50000,311,6,4.4
2013,12,4,00:00,UTC,7,1008.6,0,84,0,-1,0.2,-2.3,50000,299,3.7,3.1
2013,12,4,01:00,UTC,7,1008.4,0,86,0,-1,-0.5,-2.5,50000,263,3.2,2.9
2013,12,4,02:00,UTC,7,1008.1,0,87,0,-1,-0.4,-2.4,50000,280,3.2,2.7
2013,12,4,03:00,UTC,7,1007.2,0,87,0,-1,-0.7,-2.7,50000,274,2.4,1.7
2013,12,4,04:00,UTC,8,1006.5,0,89,0,-1,-1.2,-2.9,50000,253,2.3,1.9
2013,12,4,05:00,UTC,7,1005.7,0,88,0,-1,-1.4,-3.1,50000,300,2.1,1.6
2013,12,4,06:00,UTC,8,1004.9,0,91,0,-1,-1.4,-2.7,50000,0,1.1,0
2013,12,4,07:00,UTC,8,1004.5,0,89,0,-1,-1.3,-2.9,46450,24,1,0.6
2013,12,4,08:00,UTC,8,1003.5,0,89,0,-1,-0.8,-2.3,41690,127,1.4,0.7
2013,12,4,09:00,UTC,8,1003,0,91,0,-1,-1.1,-2.4,40000,169,1,0.7
2013,12,4,10:00,UTC,8,1002.1,0,91,0,-1,-0.8,-2.1,33270,0,0.9,0
2013,12,4,11:00,UTC,8,1001.5,0,89,0,-1,-0.4,-2,29570,313,2,1.6
2013,12,4,12:00,UTC,7,1000.9,0,89,0,-1,-0.6,-2.2,30000,347,2.2,1.5
2013,12,4,13:00,UTC,1,1000.5,0,89,0,-1,-1.2,-2.8,30100,7,2.1,1.6
2013,12,4,14:00,UTC,1,1000.2,0,92,0,-1,-2.6,-3.7,23630,284,2,1.3
2013,12,4,15:00,UTC,2,1000.1,0,95,0,-1,-3.5,-4.2,30000,286,2.7,1.8
2013,12,4,16:00,UTC,2,999.9,0,96,0,-1,-3.2,-3.8,26750,312,3.3,2.4
2013,12,4,17:00,UTC,3,999.9,0,96,0,-1,-4.2,-4.8,17340,303,2.3,1.1
2013,12,4,18:00,UTC,0,999.5,0,96,0,-1,-5.7,-6.2,20000,255,2.6,2.3
2013,12,4,19:00,UTC,0,999.4,0,95,0,-1,-5.4,-6,20520,261,2.6,2.2
2013,12,4,20:00,UTC,0,999.2,0,96,0,-1,-5,-5.6,16270,292,1.9,1.7
2013,12,4,21:00,UTC,0,998.8,0,95,0,-1,-5.8,-6.4,20000,245,2.2,2
2013,12,4,22:00,UTC,0,998.5,0,95,0,-1,-5.9,-6.6,22450,240,3,2.2
2013,12,4,23:00,UTC,7,998,0,96,0,-1,-4.3,-4.8,36780,213,3.3,3
2013,12,5,00:00,UTC,7,997.4,0,97,0,-1,-3.2,-3.6,30000,240,4.5,3.6
2013,12,5,01:00,UTC,8,996.5,0,94,0,-1,-1.9,-2.7,50000,228,2.3,1.8
2013,12,5,02:00,UTC,7,995.2,0,93,0,-1,-1.3,-2.3,50000,198,4.6,3.7
2013,12,5,03:00,UTC,7,994.4,0,94,0,-1,-1.5,-2.3,40000,228,3.2,2.4
2013,12,5,04:00,UTC,7,993.1,0,95,0,-1,-0.8,-1.4,50000,202,4.6,3.9
2013,12,5,05:00,UTC,7,991.8,0,93,0,-1,-0.1,-1.1,50000,210,6.3,5
2013,12,5,06:00,UTC,1,991,0,92,0,-1,-0.2,-1.3,40000,220,5.9,4.4
2013,12,5,07:00,UTC,2,990.2,0,92,0,-1,-0.4,-1.6,50000,207,5.8,4.5
2013,12,5,08:00,UTC,7,989.2,0,90,0,-1,0.6,-0.9,50000,221,5.9,4.2
2013,12,5,09:00,UTC,7,988.4,0.2,96,0.7,-1,-0.1,-0.6,2200,248,14.7,7
2013,12,5,10:00,UTC,5,988.4,0,97,0,-1,0.4,0,49440,240,6.7,5
2013,12,5,11:00,UTC,7,988.5,0.1,87,0.3,-1,0.8,-1.1,17130,256,14,9.3
2013,12,5,12:00,UTC,0,988.2,0,82,0,-1,0.4,-2.4,50000,262,8.7,6.5
2013,12,5,13:00,UTC,3,988,0,86,0,-1,-0.6,-2.7,50000,237,6.8,5.5
2013,12,5,14:00,UTC,7,987.3,0,86,0,-1,-0.8,-2.9,50000,224,5.9,4.7
2013,12,5,15:00,UTC,8,986.8,0,85,0,-1,-0.6,-2.8,50000,216,4.9,4.1
2013,12,5,16:00,UTC,8,985.2,0,82,0,-1,0.2,-2.5,50000,176,4.4,3.6
2013,12,5,17:00,UTC,7,983.9,0,82,0,-1,1.3,-1.4,50000,200,7.9,6
2013,12,5,18:00,UTC,8,982.9,0.5,96,2.2,-1,0.9,0.3,12000,177,7.1,5.3
2013,12,5,19:00,UTC,7,981.4,0.7,97,0.3,-1,2.1,1.7,21460,189,8.1,5.8
2013,12,5,20:00,UTC,7,980.3,0.1,94,0,-1,2.8,2,16240,172,6.9,5.4
2013,12,5,21:00,UTC,8,979.4,0,92,0,-1,3.3,2.1,20000,190,10.7,6.9
2013,12,5,22:00,UTC,8,978.4,0.2,93,1,-1,2.8,1.8,7450,181,10.7,6.8
2013,12,5,23:00,UTC,8,977.3,0.9,93,0.9,-1,2.9,1.8,18330,175,10.6,6.7
2013,12,6,00:00,UTC,8,976.7,1,92,0.5,1,2.4,1.3,12000,167,13.7,9
2013,12,6,01:00,UTC,8,976.2,0.7,92,0.9,-1,2.1,0.9,8640,169,10.7,7
2013,12,6,02:00,UTC,8,975.5,0.5,92,0.7,-1,1.6,0.4,7100,163,10.1,6.9
2013,12,6,03:00,UTC,8,975.2,0.8,94,1,-1,0.7,-0.1,6000,144,7.2,5.2
2013,12,6,04:00,UTC,8,974.8,0.8,97,0.7,-1,0.4,0,2670,136,8.6,5.9
2013,12,6,05:00,UTC,8,974.7,0.9,98,0.5,-1,0.2,-0.1,2530,131,7.3,5.1
2013,12,6,06:00,UTC,8,974.5,0.5,98,0.2,-1,0.5,0.2,4500,127,7.9,5.3
2013,12,6,07:00,UTC,8,974.7,0.5,98,0.8,-1,0.5,0.3,4810,113,6.6,5.1
2013,12,6,08:00,UTC,8,974.8,0.6,98,0.8,-1,0.4,0.1,2920,108,6.1,4.5
2013,12,6,09:00,UTC,8,975,0.2,97,0,2,0.8,0.4,6000,113,8,5.2
2013,12,6,10:00,UTC,8,975.4,0.6,97,0.5,2,0.5,0.2,3180,119,6.9,4.4
2013,12,6,11:00,UTC,8,976,0.4,98,0.5,0,0.4,0.1,4670,111,4.5,3.4
2013,12,6,12:00,UTC,8,976.7,0.7,98,0.4,0,0.2,0,2800,91,4.1,3
2013,12,6,13:00,UTC,8,977.4,0.1,98,0.4,0,0.3,0.1,18950,73,4.9,3.5
2013,12,6,14:00,UTC,8,978,0,98,0,0,0.3,0,20130,67,4.3,3.3
2013,12,6,15:00,UTC,7,979.1,0,97,0,0,0.2,-0.2,30000,57,3.9,3.3
2013,12,6,16:00,UTC,8,979.8,0,95,0,0,0.3,-0.5,36570,60,3.9,3
2013,12,6,17:00,UTC,8,980.5,0,94,0,0,0.2,-0.6,40850,39,4.6,3.7
2013,12,6,18:00,UTC,8,981.4,0,94,0,0,0.2,-0.6,40000,43,4.8,3.5
2013,12,6,19:00,UTC,8,982.3,0,96,0,0,0,-0.5,31100,38,4.9,3.4
2013,12,6,20:00,UTC,8,982.9,0,97,0,0,0,-0.4,25130,39,4.3,3.2
2013,12,6,21:00,UTC,7,983.6,0,97,0,0,0,-0.4,40000,21,5,3.8
2013,12,6,22:00,UTC,7,984.3,0,97,0,0,0,-0.4,22730,22,6.6,4.8
2013,12,6,23:00,UTC,8,984.9,0,97,0,0,0.1,-0.4,34210,19,5.2,3.7
2013,12,7,00:00,UTC,8,985.5,0,96,0,2,0.2,-0.3,40000,360,4.1,2.5
2013,12,7,01:00,UTC,7,986,0,97,0,0,0.2,-0.2,14350,346,4.2,3.1
2013,12,7,02:00,UTC,7,986.3,0.1,97,0,0,0,-0.4,4060,341,4.2,3.2
2013,12,7,03:00,UTC,7,986.8,0.3,98,0.1,0,-0.2,-0.6,4000,22,6.8,5.1
2013,12,7,04:00,UTC,7,987.4,0.3,98,0.2,0,-0.3,-0.6,6500,10,5.9,4.2
2013,12,7,05:00,UTC,8,988.1,0,98,0,0,-0.4,-0.8,46930,20,5.3,3.8
2013,12,7,06:00,UTC,7,988.7,0.1,97,0,2,-0.4,-0.8,15000,10,5.7,4.1
2013,12,7,07:00,UTC,8,989.6,0,95,0,2,-0.5,-1.2,50000,14,6.4,4.2
2013,12,7,08:00,UTC,8,990.4,0,93,0,2,-0.7,-1.6,49100,20,5,3.5
2013,12,7,09:00,UTC,7,991.1,0,94,0,2,-1,-1.9,10000,15,6.1,4.3
2013,12,7,10:00,UTC,7,991.7,0,93,0,3,-1.2,-2.1,23670,11,7.3,4.7
2013,12,7,11:00,UTC,8,992.5,0.1,91,0,2,-1.5,-2.7,17190,16,7.1,4.7
2013,12,7,12:00,UTC,8,993.4,0,89,0,2,-1.8,-3.4,40000,21,8.5,5.9
2013,12,7,13:00,UTC,8,994.3,0.1,93,0,3,-2.1,-3.1,5790,13,7.1,4.8
2013,12,7,14:00,UTC,8,995.2,0.1,93,0,3,-2.6,-3.5,16080,7,6.5,4.4
2013,12,7,15:00,UTC,8,996.1,0,94,0,3,-2.4,-3.3,10000,1,6.1,4.3
2013,12,7,16:00,UTC,8,997,0,92,0,3,-2.3,-3.5,12680,24,7.9,5
2013,12,7,17:00,UTC,8,997.8,0,89,0,3,-2.8,-4.4,38380,16,8.1,5.4
2013,12,7,18:00,UTC,7,998.7,0,90,0,3,-2.9,-4.3,20000,13,8.6,5.2
2013,12,7,19:00,UTC,7,999.8,0,89,0,3,-3,-4.6,44290,6,7.6,5.7
2013,12,7,20:00,UTC,8,1000.7,0,90,0,3,-3.1,-4.5,39300,10,7.5,4.9
2013,12,7,21:00,UTC,8,1001.8,0,89,0,3,-3.2,-4.7,20000,17,7.6,5.3
2013,12,7,22:00,UTC,8,1002.6,0,88,0,3,-3.5,-5.1,50000,30,9,6.3
2013,12,7,23:00,UTC,8,1003.5,0,88,0,3,-3.6,-5.4,34960,25,8.3,6.4
2013,12,8,00:00,UTC,8,1004.1,0,88,0,3,-3.7,-5.4,40000,13,5.8,4.1
2013,12,8,01:00,UTC,8,1005,0,89,0,3,-3.9,-5.4,50000,358,6.1,4.3
2013,12,8,02:00,UTC,8,1005.7,0,86,0,3,-3.8,-5.8,50000,18,6.9,4.1
2013,12,8,03:00,UTC,8,1006.5,0,85,0,3,-3.8,-5.9,50000,8,5.8,3.6
2013,12,8,04:00,UTC,8,1007.2,0,87,0,3,-3.9,-5.8,50000,5,4.9,3
2013,12,8,05:00,UTC,8,1007.9,0,87,0,3,-4.1,-5.8,50000,8,6.3,4.3
2013,12,8,06:00,UTC,8,1008.4,0,89,0,3,-4.1,-5.6,50000,360,4.9,3.3
2013,12,8,07:00,UTC,8,1009.4,0,87,0,3,-4.5,-6.3,50000,38,5.7,4
2013,12,8,08:00,UTC,8,1010.2,0,84,0,3,-4.6,-6.9,50000,13,3.2,2.4
2013,12,8,09:00,UTC,8,1010.7,0,86,0,3,-5,-7,40000,3,4.4,3.3
2013,12,8,10:00,UTC,7,1010.8,0,87,0,3,-4.9,-6.8,50000,5,4.1,3
2013,12,8,11:00,UTC,8,1011.2,0,88,0,3,-4.8,-6.5,50000,13,4.3,3.4
2013,12,8,12:00,UTC,8,1011.5,0,89,0,3,-4.9,-6.5,30000,22,3.6,2.8
2013,12,8,13:00,UTC,7,1011.8,0,89,0,3,-4.9,-6.4,50000,26,4,2.3
2013,12,8,14:00,UTC,8,1011.9,0,89,0,3,-4.9,-6.4,50000,55,2.6,1.6
2013,12,8,15:00,UTC,7,1011.8,0,86,0,3,-4.8,-6.9,50000,45,4,2.6
2013,12,8,16:00,UTC,7,1012,0,86,0,3,-4.9,-6.9,14970,60,5.5,2.7
2013,12,8,17:00,UTC,8,1012,0,87,0,3,-5,-6.8,50000,108,4.8,2.9
2013,12,8,18:00,UTC,7,1011.9,0,89,0,3,-5.1,-6.6,40000,51,4,3
2013,12,8,19:00,UTC,8,1011.7,0,91,0,3,-5.1,-6.4,50000,51,4.2,2.8
2013,12,8,20:00,UTC,8,1011.7,0,90,0,3,-5.2,-6.6,50000,34,5.7,3.8
2013,12,8,21:00,UTC,8,1011.7,0,88,0,3,-5,-6.7,50000,36,4.5,3.1
2013,12,8,22:00,UTC,7,1011.7,0,86,0,3,-4.9,-6.9,50000,44,5.6,4.1
2013,12,8,23:00,UTC,8,1011.9,0,86,0,3,-4.9,-6.8,50000,39,5.3,3.9
2013,12,9,00:00,UTC,7,1012.1,0,86,0,3,-5.5,-7.5,50000,44,6.9,5.4
2013,12,9,01:00,UTC,7,1012.4,0,87,0,3,-6.1,-7.9,50000,41,7.2,4.9
2013,12,9,02:00,UTC,7,1012.8,0,87,0,3,-6.6,-8.4,50000,31,5,3.6
2013,12,9,03:00,UTC,1,1013.2,0,87,0,3,-7.4,-9.2,50000,41,4.7,3.6
2013,12,9,04:00,UTC,1,1013.9,0,90,0,3,-7.7,-9.1,50000,37,4.2,3.5
2013,12,9,05:00,UTC,1,1014.4,0,90,0,3,-6.9,-8.3,50000,43,6.2,4.7
2013,12,9,06:00,UTC,0,1014.9,0,89,0,3,-7.1,-8.6,50000,35,7.4,5.5
2013,12,9,07:00,UTC,1,1015.8,0,87,0,3,-7,-8.8,50000,48,6.5,4.7
2013,12,9,08:00,UTC,7,1017.1,0,86,0,3,-7.3,-9.3,50000,40,3.9,3
2013,12,9,09:00,UTC,7,1018.1,0,85,0,3,-7.2,-9.2,40000,32,4.9,3.4
2013,12,9,10:00,UTC,8,1019.2,0,77,0,3,-7,-10.3,50000,41,6.5,4.9
2013,12,9,11:00,UTC,0,1020.2,0,81,0,3,-7.9,-10.6,50000,37,4.4,3.3
2013,12,9,12:00,UTC,0,1020.8,0,78,0,3,-7.3,-10.4,40000,27,5.5,3.9
2013,12,9,13:00,UTC,7,1022.1,0,79,0,3,-7.8,-10.7,50000,27,5.4,4.2
2013,12,9,14:00,UTC,5,1023.6,0,84,0,3,-8.8,-10.9,50000,10,4.6,3.5
2013,12,9,15:00,UTC,7,1024.3,0,87,0,3,-9.1,-10.9,30000,15,6.5,4.7
2013,12,9,16:00,UTC,3,1025.1,0,88,0,3,-9.9,-11.5,50000,40,5.9,4.3
2013,12,9,17:00,UTC,1,1026.2,0,89,0,3,-10.3,-11.9,50000,14,3.4,2.2
2013,12,9,18:00,UTC,1,1027.3,0,90,0,3,-11.1,-12.5,50000,22,2.9,2.3
2013,12,9,19:00,UTC,1,1028.3,0,90,0,3,-11.9,-13.2,50000,360,3.4,2.8
2013,12,9,20:00,UTC,0,1029.6,0,89,0,3,-11.9,-13.4,50000,12,3.4,2.4
2013,12,9,21:00,UTC,0,1030.5,0,89,0,3,-12.5,-13.9,40000,348,1.9,1.4
2013,12,9,22:00,UTC,6,1031.1,0,89,0,3,-13.4,-14.8,9350,351,2.2,1.8
2013,12,9,23:00,UTC,0,1031,0,89,0,3,-14,-15.5,45490,32,2.8,1.8
2013,12,10,00:00,UTC,4,1031.7,0,89,0,3,-13.1,-14.6,20000,35,3,2
2013,12,10,01:00,UTC,1,1032.3,0,88,0,3,-14,-15.6,39070,63,1.6,1.3
2013,12,10,02:00,UTC,6,1032.2,0,89,0,3,-12.7,-14.2,26070,33,3.2,2.4
2013,12,10,03:00,UTC,7,1031.9,0,89,0,3,-11.6,-13,30000,54,3.3,2.7
2013,12,10,04:00,UTC,8,1031.8,0,90,0,3,-10.7,-11.9,47790,62,2.3,1.6
2013,12,10,05:00,UTC,7,1031.8,0,91,0,3,-10.1,-11.3,50000,0,0.7,0
2013,12,10,06:00,UTC,8,1031.2,0,90,0,3,-9.5,-10.9,40000,255,1.4,0.7
2013,12,10,07:00,UTC,8,1030.8,0,90,0,3,-8.8,-10.2,32620,254,1.1,0.6
2013,12,10,08:00,UTC,7,1030.7,0,90,0,3,-8.3,-9.6,25650,121,2.4,2
2013,12,10,09:00,UTC,7,1030.4,0,90,0,3,-7.1,-8.5,20000,142,1.8,1.3
2013,12,10,10:00,UTC,8,1029,0,90,0,3,-4.3,-5.7,27330,195,6.9,4.8
2013,12,10,11:00,UTC,7,1027.8,0,88,0,3,-1.8,-3.6,50000,200,8.4,6.8
2013,12,10,12:00,UTC,8,1027.2,0,90,0,3,-1,-2.5,30000,194,8.2,6.1
2013,12,10,13:00,UTC,8,1026,0.2,94,0.3,3,-0.6,-1.4,7240,192,10,6.7
2013,12,10,14:00,UTC,8,1024.6,0.2,97,0.7,3,0,-0.4,1970,202,11.3,8.6
2013,12,10,15:00,UTC,8,1023.5,0.5,98,0.7,2,0,-0.3,2500,208,11.8,8.8
2013,12,10,16:00,UTC,8,1022.4,0.3,98,0,3,0.5,0.3,3100,209,9.8,7.4
2013,12,10,17:00,UTC,8,1021.2,0.2,98,0.3,4,1.1,0.9,3580,226,10.3,6.8
2013,12,10,18:00,UTC,8,1020.4,0.1,99,0,4,1.6,1.4,3500,220,8.6,5.6
2013,12,10,19:00,UTC,7,1019.3,0.1,99,0,3,2.3,2.1,2390,224,6.7,5.1
2013,12,10,20:00,UTC,8,1019.1,0.1,99,0.4,3,2.6,2.5,7500,246,9.7,7.6
2013,12,10,21:00,UTC,8,1018.8,0,99,0,3,2.4,2.3,5000,250,7,5.6
2013,12,10,22:00,UTC,8,1018.2,0.1,99,0.3,2,2.4,2.3,9170,253,7.8,5.8
2013,12,10,23:00,UTC,7,1017.9,0,99,0,2,2.5,2.3,3670,252,6.1,4.5
2013,12,11,00:00,UTC,8,1017.7,0,99,0,2,2.2,2.1,2000,256,4.6,3.4
2013,12,11,01:00,UTC,8,1017.4,0.1,99,0,2,2.1,2,3840,257,5.8,3.8
2013,12,11,02:00,UTC,8,1017.4,0,99,0,2,2,1.9,6350,269,6.7,4.5
2013,12,11,03:00,UTC,8,1017.3,0,99,0,0,1.8,1.7,5000,268,7.1,4.9
2013,12,11,04:00,UTC,8,1017.1,0,99,0,0,1.6,1.4,3800,274,6.9,4.9
2013,12,11,05:00,UTC,9,1017.3,0,99,0,0,1.1,1,730,282,4.5,3.5
2013,12,11,06:00,UTC,7,1017.1,0,99,0,0,1,0.9,3500,281,5.8,4.5
2013,12,11,07:00,UTC,8,1017.3,0,99,0,0,1,0.9,7010,251,5,3.9
2013,12,11,08:00,UTC,8,1017.6,0,99,0,0,1,0.9,2810,257,6,4.7
2013,12,11,09:00,UTC,9,1017.7,0,99,0,0,1.2,1.1,1300,263,5.9,4.4
2013,12,11,10:00,UTC,8,1017.8,0,99,0,0,1.3,1.2,2020,256,5.9,4.1
2013,12,11,11:00,UTC,9,1017.9,0,99,0,0,1.3,1.2,750,266,3.2,2.4
2013,12,11,12:00,UTC,9,1017.4,0,99,0,0,1.4,1.3,700,257,5.7,4.1
2013,12,11,13:00,UTC,9,1017.4,0,99,0,0,1.4,1.3,570,253,5.4,4.3
2013,12,11,14:00,UTC,9,1017.3,0,99,0,0,1.3,1.2,690,245,5.8,4.2
2013,12,11,15:00,UTC,9,1017,0,100,0,0,1.6,1.5,1200,246,5.3,4.2
2013,12,11,16:00,UTC,9,1016.9,0,99,0,0,2,1.9,780,253,5.9,4.1
2013,12,11,17:00,UTC,9,1016.4,0,99,0,0,2.1,2,550,243,8.3,5.4
2013,12,11,18:00,UTC,9,1016.3,0,100,0,0,2,2,800,240,7.8,5.6
2013,12,11,19:00,UTC,9,1016,0,100,0,0,2.3,2.2,790,249,8.4,6.3
2013,12,11,20:00,UTC,7,1016.1,0,100,0,0,2.3,2.2,4190,256,7.7,5.1
2013,12,11,21:00,UTC,7,1015.9,0,100,0,0,2.1,2,4000,262,6.2,4
2013,12,11,22:00,UTC,7,1016.2,0,100,0,0,2.1,2,2920,285,5.7,4.2
2013,12,11,23:00,UTC,7,1016,0,100,0,0,1.9,1.9,4430,269,7.2,5.4
2013,12,12,00:00,UTC,7,1015.7,0,100,0,0,1.6,1.6,6000,263,7.3,5.7
2013,12,12,01:00,UTC,7,1015.8,0,100,0,0,1.4,1.4,3800,261,6.3,4.5
2013,12,12,02:00,UTC,7,1015.6,0,100,0,0,1.5,1.4,1890,254,4.6,3.2
2013,12,12,03:00,UTC,9,1015.2,0,100,0,0,1.6,1.5,1400,242,4.9,3.6
2013,12,12,04:00,UTC,9,1014.4,0,100,0,0,1.7,1.7,440,229,5.9,4.4
2013,12,12,05:00,UTC,9,1014.6,0,100,0,0,1.8,1.7,690,251,5.9,4.1
2013,12,12,06:00,UTC,9,1014.1,0,100,0,0,1.6,1.6,1000,242,6.2,4.7
2013,12,12,07:00,UTC,9,1013.1,0,100,0,0,1.9,1.8,440,223,5.5,4.3
2013,12,12,08:00,UTC,9,1012.9,0,100,0,0,2.5,2.5,360,236,6.3,4.7
2013,12,12,09:00,UTC,9,1011.7,0,100,0,0,3.5,3.4,250,230,7.6,6
2013,12,12,10:00,UTC,9,1010.8,0,100,0,0,3.7,3.6,440,237,8.7,6
2013,12,12,11:00,UTC,9,1009.7,0,100,0,0,3.9,3.9,860,244,7.9,5.9
2013,12,12,12:00,UTC,7,1008.8,0,100,0,0,4,3.9,1400,255,9,6.4
2013,12,12,13:00,UTC,8,1007.2,0.1,100,0,0,4.3,4.3,2550,240,7.7,6
2013,12,12,14:00,UTC,8,1005.7,0.1,100,0.4,0,4.9,4.9,27390,237,11.3,7.2
2013,12,12,15:00,UTC,8,1004.4,0,100,0,0,4.8,4.7,20000,239,9.6,7.2
2013,12,12,16:00,UTC,8,1003.5,0,98,0,0,4.4,4,25760,245,11.8,8
2013,12,12,17:00,UTC,7,1001.6,0,94,0,0,3.9,3.1,24080,235,11.1,8.8
2013,12,12,18:00,UTC,0,1000.1,0,92,0,0,4.1,2.9,30000,226,11,7.8
2013,12,12,19:00,UTC,1,997.4,0,85,0,0,4.4,2.1,40160,226,12.4,9.1
2013,12,12,20:00,UTC,7,995.4,0,78,0,0,5.3,1.8,39560,237,14.9,10.9
2013,12,12,21:00,UTC,7,993.8,0,78,0,0,5.6,2.1,40000,245,15.1,12.1
2013,12,12,22:00,UTC,4,992.2,0,78,0,0,5.6,2.1,44120,245,15.3,11.6
2013,12,12,23:00,UTC,2,990.9,0,79,0,0,5.7,2.2,41180,248,17.7,11.2
2013,12,13,00:00,UTC,3,990.1,0,73,0,0,6.3,1.9,40000,254,18.4,13.2
2013,12,13,01:00,UTC,7,989.2,0,63,0,0,7.1,0.5,50000,268,23.4,16.9
2013,12,13,02:00,UTC,7,989.8,0,63,0,0,6.3,-0.1,50000,284,26.5,18.5
2013,12,13,03:00,UTC,7,991,0,68,0,0,5.4,0,50000,283,25.5,18.1
2013,12,13,04:00,UTC,7,992.4,0,75,0,0,4.4,0.4,50000,292,22.6,15.7
2013,12,13,05:00,UTC,7,994.6,0,84,0,0,3.4,1,17830,307,21.7,15.4
2013,12,13,06:00,UTC,7,997.7,0,70,0,0,3.4,-1.6,50000,317,20.2,13.2
2013,12,13,07:00,UTC,7,1001.1,0,70,0,0,3.1,-2,50000,319,19.8,13.1
2013,12,13,08:00,UTC,6,1004.8,0,65,0,0,2.4,-3.5,50000,338,18.8,13.2
